Location_Category,Number_of_Drivers,Number_of_Riders,Revenue,Total_Cost,Total_Profit,Revenue_Per_Minute,Profit_Per_Minute,Cost_Per_Transaction,Revenue_Per_Transaction
Suburban,51,75,19613.273008509306,261.5103067801241,19351.76270172918,297.1708031592319,293.2085257837755,3.486804090401655,261.5103067801241
Urban,11,21,8348.861649263927,397.5648404411393,7951.296808822787,81.05690921615462,77.19705639633774,18.93165906862568,397.5648404411394
Suburban,29,42,30881.610409984998,735.2764383329761,30146.33397165202,201.84059091493464,197.03486255981713,17.50658186507086,735.2764383329761
Suburban,15,25,7236.425238474238,289.4570095389695,6946.968228935268,76.98324721781104,73.90391732909859,11.578280381558779,289.4570095389695
Suburban,46,67,6544.2250914498545,97.6750013649232,6446.550090084931,204.50703410780795,201.4546903151541,1.4578358412675105,97.6750013649232
Suburban,6,29,5726.453726603741,197.46392160702555,5528.989804996716,114.52907453207483,110.57979609993431,6.809100745069847,197.46392160702555
Urban,70,100,76288.22843495781,762.8822843495781,75525.34615060824,456.8157391314839,452.2475817401691,7.62882284349578,762.8822843495781
Suburban,10,37,18960.62753033105,512.44939271165,18448.1781376194,132.59180091140595,129.0082387246112,13.849983586801352,512.44939271165
Urban,14,31,15018.451778019831,484.4661863877365,14533.985591632094,145.81021143708574,141.10665622943782,15.627941496378597,484.4661863877365
Suburban,12,49,17297.902029055193,353.01840875622844,16944.883620298962,205.9274051077999,201.72480500355908,7.204457321555682,353.01840875622844
Rural,19,42,22668.730204418458,539.7316715337728,22128.998532884685,157.42173753068374,153.67360092281032,12.850754084137447,539.7316715337728
Rural,5,61,6963.982944171629,114.16365482248573,6849.819289349143,240.13734290246998,236.20066514997046,1.8715353249587823,114.16365482248573
Suburban,7,24,12513.793105057339,521.4080460440558,11992.385059013282,74.04611304767656,70.9608583373567,21.72533525183566,521.4080460440558
Rural,10,20,9007.757610213874,450.3878805106937,8557.36972970318,73.23380170905588,69.57211162360308,22.519394025534687,450.38788051069366
Urban,9,22,1819.2145171645855,82.69156896202661,1736.5229482025588,181.92145171645853,173.6522948202559,3.7587076800921184,82.69156896202661
Suburban,87,98,3388.2610925534163,34.57409278115731,3353.6869997722592,260.63546865795513,257.9759230594046,0.3527968651138501,34.57409278115731
Urban,14,30,16055.15663726542,535.1718879088473,15519.984749356572,109.21875263445864,105.57812754664334,17.83906293029491,535.1718879088473
Urban,13,32,10668.837338919539,333.4011668412356,10335.436172078304,96.11565170197782,93.11203758629102,10.418786463788612,333.4011668412356
Urban,12,22,3956.454037363661,179.8388198801664,3776.6152174834947,113.04154392467603,107.90329192809985,8.174491812734836,179.8388198801664
Urban,8,62,15003.455506458522,241.9912178461052,14761.464288612417,230.8223924070542,227.09945059403717,3.903084158808148,241.9912178461052
Urban,27,51,18838.40001249837,369.3803924019288,18469.01962009644,204.76521752715618,200.75021326191782,7.242752792194683,369.3803924019288
Suburban,74,85,59865.51098409969,704.3001292247022,59161.21085487499,338.2232258988683,334.2441291235875,8.285883873231791,704.3001292247022
Urban,9,28,13075.218067207248,466.9720738288303,12608.245993378418,114.69489532637937,110.59864906472296,16.677574065315365,466.9720738288303
Suburban,70,93,3824.312958905388,41.12164471941277,3783.191314185975,318.692746575449,315.26594284883123,0.4421682227893846,41.12164471941277
Suburban,9,36,14545.072792039527,404.02979977887577,14141.04299226065,114.52813222078368,111.3467952146508,11.22304999385766,404.02979977887577
Rural,22,80,33900.35343882323,423.75441798529033,33476.59902083794,240.4280385732144,237.4226880910492,5.296930224816129,423.7544179852904
Rural,24,60,9943.479747286736,165.72466245477892,9777.755084831957,220.96621660637192,217.28344632959903,2.7620777075796488,165.72466245477892
Urban,45,97,56145.67461234016,578.8213877560842,55566.853224584076,371.82565968437194,367.9924054608217,5.967230801609115,578.8213877560842
Suburban,14,53,37494.81808967405,707.4493979183783,36787.36869175568,232.88706887996307,228.4929732407185,13.34810184751657,707.4493979183784
Rural,22,79,42881.95626868092,542.8095730212775,42339.14669565964,340.3329862593724,336.02497377507655,6.871007253433892,542.8095730212775
Urban,24,44,22615.563372993944,513.9900766589533,22101.57329633499,165.07710491236455,161.32535252799264,11.681592651339848,513.9900766589533
Suburban,12,34,10144.091080308805,298.3556200090825,9845.735460299722,163.61437226304523,158.8021848435439,8.775165294384779,298.3556200090825
Urban,12,55,10079.859111705648,183.2701656673754,9896.588946038271,209.997064827201,206.17893637579732,3.3321848303159167,183.2701656673754
Suburban,29,49,22947.039087371897,468.3069201504469,22478.73216722145,143.41899429607435,140.49207604513407,9.557284084702998,468.3069201504469
Rural,54,72,15875.880252382058,220.4983368386397,15655.381915543418,214.53892232948726,211.55921507491104,3.0624769005366623,220.4983368386397
Urban,27,72,19148.156288170867,265.94661511348426,18882.209673057383,273.5450898310124,269.7458524722483,3.6937029876872813,265.94661511348426
Suburban,6,99,30837.454303749473,311.4894374116108,30525.96486633786,272.897825696898,270.1412820029899,3.1463579536526347,311.4894374116108
Rural,10,21,13604.803307020436,647.8477765247827,12956.955530495654,90.0980351458307,85.80765251983877,30.84989412022775,647.8477765247827
Urban,25,50,19195.70709772378,383.9141419544756,18811.792955769306,179.39913175442786,175.81114911933932,7.678282839089512,383.9141419544756
Rural,35,61,34032.88733114022,557.916185756397,33474.971145383824,295.9381507055671,291.08670561203326,9.146166979613065,557.916185756397
Rural,5,24,5491.104201567074,228.7960083986281,5262.3081931684455,78.44434573667247,75.1758313309778,9.533167016609504,228.79600839862806
Rural,17,31,7370.827285698735,237.76862211931405,7133.058663579421,134.01504155815883,129.69197570144402,7.669955552235937,237.76862211931405
Suburban,20,35,10398.059134841296,297.0874038526085,10100.971730988687,88.87230029778885,86.33309171785203,8.488211538645956,297.0874038526085
Urban,30,74,58779.91318189086,794.3231511066332,57985.590030784224,328.37940325078694,323.9418437473979,10.734096636576124,794.3231511066332
Urban,61,94,53001.88093342901,563.8497971641384,52438.03113626487,398.51038295811287,394.270910798984,5.9984020974908345,563.8497971641384
Rural,11,44,14928.631233083186,339.2870734791633,14589.344159604023,135.71482939166532,132.63040145094567,7.7110698517991665,339.2870734791633
Urban,37,84,20911.60305112745,248.9476553705649,20662.655395756887,303.0667108859051,299.4587738515491,2.9636625639352965,248.9476553705649
Suburban,12,27,7540.254897758836,279.2686999169939,7260.986197841842,137.0955435956152,132.01793086985168,10.343285182110886,279.2686999169939
Suburban,36,59,8557.492061751376,145.04223833476908,8412.449823416608,342.2996824700551,336.49799293666433,2.458343022623205,145.04223833476908
Urban,20,82,19829.728428960367,241.8259564507362,19587.90247250963,440.6606317546748,435.28672161132516,2.9490970298870267,241.8259564507362
Urban,10,24,10334.63651449359,430.60985477056624,9904.026659723024,106.54264447931536,102.10336762601055,17.942077282106926,430.60985477056624
Suburban,67,84,18479.471371247502,219.99370680056552,18259.47766444694,228.14162186725312,225.42565017835727,2.6189727000067324,219.9937068005655
Suburban,9,52,19069.869449195947,366.7282586383836,18703.141190557562,186.95950440388182,183.3641293191918,7.052466512276608,366.7282586383836
Rural,12,38,13561.493300444932,356.8814026432877,13204.611897801644,123.28630273131756,120.04192634365131,9.391615859033886,356.8814026432877
Urban,12,26,11478.258409507096,441.4714772887345,11036.786932218361,85.65864484706788,82.36408158371911,16.979672203412864,441.4714772887345
Suburban,39,61,14038.731830245351,230.1431447581205,13808.588685487231,305.1898223966381,300.18671055407026,3.7728384386577134,230.1431447581205
Rural,41,87,13823.602263084149,158.89198003545,13664.710283048698,373.6108719752473,369.3164941364513,1.8263445981086206,158.89198003545
Suburban,46,98,75158.09377273153,766.9193242115463,74391.17444851999,434.4398483972921,430.00678871976874,7.825707389913737,766.9193242115463
Urban,13,24,11201.351573592243,466.7229822330101,10734.628591359233,69.57361225833691,66.67471174757287,19.44679092637542,466.7229822330101
Urban,8,44,10274.291449371587,233.50662384935427,10040.784825522232,119.46850522525101,116.75331192467712,5.306968723848961,233.50662384935424
Urban,59,71,7391.365098419873,104.1037337805616,7287.261364639311,238.43113220709267,235.07294724642938,1.4662497715572056,104.1037337805616
Urban,59,91,3488.5549054810617,38.33576819209958,3450.219137288962,232.5703270320708,230.01460915259747,0.4212721779351602,38.33576819209958
Urban,14,32,24352.536322250075,761.0167600703148,23591.51956217976,137.58495097316427,133.28542125525288,23.78177375219734,761.0167600703148
Urban,24,79,22504.137996195583,284.8625062809567,22219.275489914628,274.4407072706778,270.96677426725154,3.605854509885528,284.8625062809567
Urban,27,73,15772.394297164416,216.06019585156733,15556.334101312848,315.4478859432883,311.12668202625696,2.959728710295443,216.06019585156733
Rural,16,32,1259.9584383635533,39.37370119886104,1220.5847371646923,114.54167621486849,110.96224883315385,1.2304281624644076,39.37370119886104
Rural,10,22,10379.20624255451,471.7821019342959,9907.424140620215,80.4589631205776,76.80173752418771,21.44464099701345,471.7821019342959
Urban,19,35,17803.555086302797,508.6730024657942,17294.882083837,111.97204456794212,108.77284329457234,14.533514356165549,508.6730024657942
Suburban,10,24,2282.844259621045,95.11851081754354,2187.725748803501,95.11851081754354,91.15523953347922,3.963271284064314,95.11851081754354
Rural,31,67,49254.68083506021,735.1444900755255,48519.536344984685,291.44781559207223,287.09784819517563,10.972305822022768,735.1444900755255
Urban,73,100,45660.30730307982,456.60307303079816,45203.70423004902,456.6030730307982,452.0370423004902,4.566030730307982,456.6030730307982
Urban,16,66,8067.9637617866465,122.24187517858556,7945.721886608061,237.2930518172543,233.6977025472959,1.8521496239179631,122.24187517858556
Urban,36,96,57582.445499869194,599.8171406236374,56982.62835924556,414.2621978407856,409.9469666132774,6.248095214829557,599.8171406236374
Urban,8,60,26311.11640994882,438.5186068324803,25872.59780311634,182.71608618020014,179.6708180771968,7.308643447208005,438.5186068324803
Rural,31,92,47484.23960712521,516.1330392078827,46968.106567917326,320.83945680490007,317.3520714048468,5.610141730520464,516.1330392078827
Urban,49,92,36568.44557447129,397.4831040703401,36170.96247040095,410.8814109491156,406.4153086561904,4.320468522503697,397.4831040703401
Urban,37,56,17799.041461261386,317.8400260939533,17481.201435167433,261.75060972443214,257.07649169363873,5.675714751677738,317.8400260939533
Rural,71,88,29108.96035058846,330.78364034759613,28778.176710240863,267.05468211549044,264.0199698187235,3.758905003949956,330.78364034759613
Rural,47,87,64668.54749016608,743.3166378180009,63925.230852348075,399.1885647541116,394.60019044659305,8.543869400206907,743.3166378180009
Suburban,6,85,23304.558571561753,274.1712773124912,23030.38729424926,319.24052837755823,315.4847574554693,3.225544438970485,274.1712773124912
Rural,54,98,45315.94410635779,462.4075929220183,44853.53651343577,401.0260540385645,396.9339514463343,4.71844482573488,462.4075929220183
Rural,14,28,14926.247369999732,533.0802632142761,14393.167106785455,101.53909775510022,97.91270140670377,19.03858082908129,533.0802632142761
Suburban,9,36,5155.842319016915,143.2178421949143,5012.624476822,139.34708970315987,135.47633721140542,3.978273394303175,143.2178421949143
Suburban,8,20,11498.912850842855,574.9456425421428,10923.967208300712,74.1865345215668,70.47720779548847,28.747282127107137,574.9456425421428
Rural,36,94,20279.725594222225,215.741761640662,20063.98383258156,266.83849466081875,263.99978727081003,2.2951251238368298,215.74176164066196
Suburban,82,94,12198.241815254656,129.7685299495176,12068.47328530514,609.9120907627328,603.423664265257,1.380516276058698,129.7685299495176
Urban,7,70,22470.053604514404,321.0007657787772,22149.052838735628,192.0517402095248,189.30814392081734,4.585725225411102,321.0007657787772
Suburban,71,90,15533.349753519262,172.59277503910292,15360.756978480158,485.41717979747693,480.02365557750494,1.917697500434477,172.59277503910292
Urban,10,42,19118.81097678678,455.20978516158993,18663.60119162519,201.25064186091348,196.4589599118441,10.838328218133094,455.20978516159
Suburban,18,44,8792.948739990694,199.8397440906976,8593.108995899996,175.85897479981386,171.86217991799992,4.541812365697672,199.8397440906976
Suburban,16,60,16865.823905911195,281.0970650985199,16584.726840812677,160.62689434201138,157.94977943631122,4.684951084975332,281.0970650985199
Rural,5,26,10752.248048308797,413.54800185803066,10338.700046450766,76.80177177363426,73.84785747464832,15.905692379155026,413.54800185803066
Rural,13,79,10593.451742268098,134.09432585149492,10459.357416416604,278.7750458491605,275.24624780043695,1.6973965297657585,134.09432585149492
Rural,8,26,9841.103001938296,378.50396161301137,9462.599040325285,110.57419103301456,106.32133753174477,14.557844677423514,378.50396161301137
Urban,7,62,10047.322303078332,162.05358553352147,9885.26871754481,358.8329393956547,353.0453113408861,2.613767508605185,162.05358553352147
Rural,16,42,21550.87736681588,513.1161277813304,21037.76123903455,129.82456245069807,126.73350143996717,12.217050661460249,513.1161277813304
Urban,16,57,17592.397662437965,308.6385554813678,17283.759106956597,181.36492435503055,178.18308357687212,5.414711499673119,308.6385554813678
Rural,13,33,7889.922034832636,239.08854651007988,7650.833488322556,119.54427325503994,115.92171952003874,7.245107470002421,239.08854651007988
Rural,10,22,12367.630353575147,562.1650160715976,11805.465337503549,72.75076678573616,69.44391375002087,25.55295527598171,562.1650160715976
Urban,44,67,31290.332957596023,467.0198948894929,30823.31306270653,242.56072060151956,238.9404113388103,6.970446192380491,467.0198948894929
Suburban,15,62,20300.867187763903,327.43334173812747,19973.433846025775,278.09407106525896,273.6086828222709,5.281182931260121,327.43334173812747
Rural,49,95,31548.893531934023,332.0936161256213,31216.799915808402,318.6756922417578,315.32121127079193,3.49572227500654,332.0936161256213
Urban,36,61,27882.20444999007,457.0853188522962,27425.119131137773,255.80004082559697,251.60659753337407,7.493201948398299,457.0853188522962
Rural,12,48,26535.17890172296,552.8162271192283,25982.362674603733,147.41766056512756,144.34645930335407,11.517004731650589,552.8162271192283
Rural,59,93,26137.847984985787,281.0521288708149,25856.79585611497,293.6836852245594,290.5257961361233,3.0220659018367195,281.0521288708149
Urban,18,59,17012.36402889549,288.3451530321269,16724.018875863363,173.59555131526008,170.65325383534045,4.887205983595371,288.3451530321269
Urban,73,95,63348.299574712735,666.8242060496077,62681.47536866313,459.04564909212127,454.2135896279937,7.019202168943239,666.8242060496077
Suburban,33,71,30957.36584780574,436.0192372930386,30521.3466105127,284.01253071381416,280.0123542248872,6.141116018211811,436.0192372930386
Suburban,7,20,4964.406135318527,248.22030676592635,4716.1858285526005,97.34129677095152,92.47423193240392,12.411015338296318,248.22030676592635
Urban,7,23,11344.379330894288,493.2338839519256,10851.145446942362,68.75381412663205,65.76451786025675,21.444951476170676,493.2338839519256
Suburban,69,80,23320.886566113873,291.5110820764234,23029.37548403745,315.14711575829557,311.2077768113169,3.6438885259552927,291.5110820764234
Urban,10,58,26625.517785923705,459.0606514814432,26166.457134442262,192.93853468060655,189.6120082205961,7.914838818645572,459.0606514814432
Urban,25,71,42879.447653037125,603.9358824371426,42275.51177059998,253.72454232566346,250.1509572224851,8.50613918925553,603.9358824371426
Rural,26,69,34679.680293655256,502.6040622268877,34177.07623142837,198.16960167803003,195.29757846530498,7.284116843867938,502.6040622268878
Suburban,54,89,6656.161093004406,74.78832688768996,6581.372766116716,277.34004554185026,274.22386525486314,0.8403182796369658,74.78832688768996
Urban,62,84,10603.388164303002,126.23081147979764,10477.157352823204,365.634074631138,361.2812880283863,1.5027477557118767,126.23081147979764
Urban,61,98,31354.353201337944,319.94237960548924,31034.410821732454,330.0458231719784,326.6780086498153,3.264718159239686,319.94237960548924
Urban,25,95,19723.227326154283,207.61291922267668,19515.614406931607,243.49663365622573,240.9335111966865,2.185399149712386,207.61291922267665
Rural,29,79,24074.790054485697,304.74417790488224,23770.045876580814,243.17969752005754,240.1014735008163,3.8575212393023066,304.74417790488224
Urban,10,82,39504.802104173665,481.7658793191911,39023.03622485448,223.19097233996422,220.46913121386712,5.875193650234038,481.765879319191
Rural,5,87,7250.177609060251,83.3353748167845,7166.842234243466,258.93491460929465,255.95865122298093,0.9578778714572931,83.3353748167845
Rural,35,83,42632.54348407352,513.6451022177532,42118.89838185577,367.52192658684066,363.0939515677221,6.18849520744281,513.6451022177532
Rural,9,47,26384.619244789043,561.374877548703,25823.24436724034,148.2281980044328,145.07440655752998,11.944146330823468,561.374877548703
Urban,7,34,17561.37987703022,516.51117285383,17044.86870417639,117.86160991295449,114.3950919743382,15.191505083936176,516.51117285383
Rural,13,26,17327.14569520308,666.4286805847338,16660.717014618345,99.58129709886826,95.75124721045026,25.63187233018207,666.4286805847338
Rural,7,88,50442.351464176245,573.2085393656391,49869.14292481061,388.0180881859711,383.6087917293124,6.513733401882263,573.2085393656391
Rural,26,57,16176.481733592705,283.7979251507492,15892.683808441956,241.440025874518,237.20423594689487,4.978910967557004,283.7979251507492
Rural,17,45,3005.245673420575,66.78323718712389,2938.4624362334507,200.34971156137166,195.89749574889672,1.484071937491642,66.78323718712389
Urban,26,82,23717.60066200365,289.2390324634591,23428.36162954019,208.04912861406711,205.5119441187736,3.5273052739446236,289.2390324634591
Rural,39,54,7961.02487672048,147.42638660593482,7813.598490114546,189.54821135048763,186.03805928844156,2.7301182704802747,147.42638660593482
Suburban,24,95,52461.89209493714,552.2304431046015,51909.66165183254,403.5530161149011,399.3050896294811,5.812952032680015,552.2304431046015
Suburban,31,63,39851.28894270362,632.5601419476765,39218.72880075595,249.07055589189764,245.11705500472468,10.040637173772643,632.5601419476765
Urban,18,43,21274.046071845387,494.7452574847764,20779.30081436061,136.3720902041371,133.20064624590134,11.50570366243666,494.74525748477646
Suburban,14,33,3926.5556008156645,118.98653335805044,3807.569067457614,230.9738588715097,223.97465102691848,3.605652526001528,118.98653335805044
Urban,23,33,3015.854357153591,91.38952597435124,2924.46483117924,274.16857792305376,265.8604391981127,2.769379574980341,91.38952597435124
Urban,29,84,35629.10288294669,424.1559867017463,35204.94689624494,379.0330093930499,374.5207116621802,5.049476032163646,424.1559867017463
Suburban,6,44,6924.052534427285,157.36483032789283,6766.687704099391,173.10131336068213,169.1671926024848,3.5764734165430188,157.36483032789283
Suburban,27,53,14792.03755736338,279.09504825213924,14512.94250911124,255.0351302993686,250.22314670881448,5.265944306644137,279.09504825213924
Rural,63,78,51095.078231514955,655.065105532243,50440.01312598271,347.585566200782,343.12934099307967,8.398270583746706,655.065105532243
